concept_id,concept,score,legacy_coverage_score,support_factor,dardic_positive_votes,plains_positive_votes,separation,eligible,dardic_family_id,dardic_family,plains_family_id,plains_family,dardic_linked,plains_linked,dardic_observed,plains_observed,dardic_coverage,plains_coverage,dardic_own,plains_own,dardic_cross,plains_cross,legacy_rank,rank
1612,LETTER,0.04375,0.009223,0.2,1.0,1.5,0.21875,False,4832,*ciṣṭa,38,akṣára,1,8,5,9,0.2,0.8888888888888888,1.0,0.1875,0,0.75,1718,1546
2017,MIX,0.04375,0.050783,0.2,1.0,3.0,0.21875,False,838,*avalōḍayati,9490,*bʰiṭ,4,16,10,19,0.4,0.8421052631578947,0.25,0.1875,0,0,1142,1547
2,DUST,0.043604,0.105485,0.2333333333333333,1.1666666666666665,26.609523809523807,0.186874,True,2025,*uddʰūḍi,6835,*dʰūḍi,10,39,18,68,0.5555555555555556,0.5735294117647058,0.11666666666666665,0.6822954822954822,0.41666666666666663,0.008547008547008546,602,1548
934,BUFFALO,0.042857,0.070401,0.4,2.0,3.333333333333333,0.107143,True,13331,sā́ṇḍa,9980,*mahyā,15,35,19,64,0.7894736842105263,0.546875,0.13333333333333333,0.09523809523809523,0,0.014285714285714285,893,1549
1991,INTESTINES,0.042857,0.056695,0.2,1.0,9.5,0.214286,False,376,antastya,1182,āntrá,4,14,8,16,0.5,0.875,0.25,0.6785714285714286,0.5,0,1054,1550
1598,NORTH,0.042857,0.008018,0.2,1.0,1.0,0.214286,False,1767,úttara,8281,purás,1,7,5,10,0.2,0.7,1.0,0.14285714285714285,0,0.7142857142857143,1726,1551
804,WOMB,0.042188,0.037734,0.1,0.5,2.75,0.421875,False,5551,ḍimba,3213,kukṣí,1,8,1,10,1.0,0.8,0.5,0.34375,0,0,1336,1552
1117,LIKE,0.042037,0.048097,0.2,1.0,1.5333333333333332,0.210185,False,5271,jṓṣati,13119,sadŕ̩kṣa,4,9,10,11,0.4,0.8181818181818182,0.25,0.17037037037037037,0,0,1189,1553
2277,WHOLE,0.041845,0.057446,0.25,1.25,6.583333333333333,0.167381,True,9568,bʰū́yiṣṭʰa,8330,pūra,7,25,13,56,0.5384615384615384,0.44642857142857145,0.17857142857142858,0.2633333333333333,0.10714285714285714,0,1048,1554
155,CHOP,0.041667,0.020833,0.1,1.0,0.5,0.416667,False,5620,tákṣati,6099,*tʰuḍḍ,3,1,6,2,0.5,0.5,0.3333333333333333,0.5,0,0,1614,1555
2341,CLOUDY,0.041667,0.019288,0.1,0.5,1.0,0.416667,False,551,*abʰrakāla,789,*avanahati,1,3,2,7,0.5,0.42857142857142855,0.5,0.3333333333333333,0,0,1631,1556
1766,FINISH,0.041667,0.04969,0.2,1.0,1.3333333333333333,0.208333,False,7373,nirmukta,4848-2,*cukkaya-,4,8,9,10,0.4444444444444444,0.8,0.25,0.16666666666666666,0,0,1163,1557
232,FLEA,0.041667,0.067508,0.2,7.0,1.0,0.208333,True,9029,plúṣi,1981,uddaṁśa,7,6,12,12,0.5833333333333334,0.5,1.0,0.16666666666666666,0,0.75,921,1558
2630,WHIP,0.041667,0.010008,0.2,1.0,1.0,0.208333,False,3528,*kōraḍa,8783,pravayaṇa,1,12,4,13,0.25,0.9230769230769231,1.0,0.08333333333333333,0,0.6666666666666666,1711,1559
702,CATCH,0.041429,0.068506,0.2,1.0,1.5,0.207143,True,4450,gʰárṣati,6747,dʰárati,5,7,8,10,0.625,0.7,0.2,0.21428571428571427,0,0,910,1560
1207,YOUNG,0.04125,0.110698,0.3,1.5,2.0,0.1375,True,10896,lagʰú,5712,táruṇa,10,14,12,18,0.8333333333333334,0.7777777777777778,0.15,0.14285714285714285,0,0.017857142857142856,578,1561
1539,BASKET,0.041154,0.054182,0.2,1.0,2.1,0.205769,False,13746,stʰávi,8164,piṭaka,4,13,8,15,0.5,0.8666666666666667,0.25,0.16153846153846155,0,0,1094,1562
2071,LAY (VERB),0.041071,0.12027,0.2,2.0,1.0,0.205357,True,13756,stʰāpáyati,8053,pātáyati,7,8,8,10,0.875,0.8,0.2857142857142857,0.125,0,0,519,1563
73,BEAK,0.041026,0.038821,0.2,1.0,2.333333333333333,0.205128,False,4925,*cōṇṭa,4569,cañcu,3,13,7,14,0.42857142857142855,0.9285714285714286,0.3333333333333333,0.17948717948717946,0,0.10256410256410256,1317,1564
1953,ABUSE,0.040833,0.076088,0.2,1.0,1.6666666666666665,0.204167,True,4052,gárda,9372,bʰáṇḍatē,5,8,9,8,0.5555555555555556,1.0,0.2,0.20833333333333331,0,0,816,1565
1324,SLIP,0.040833,0.061559,0.2,1.0,1.6666666666666667,0.204167,True,8156,piccʰilá,3856,*kʰasati,5,8,11,10,0.45454545454545453,0.8,0.2,0.20833333333333334,0,0,991,1566
1758,OLDER SISTER,0.040667,0.02516,0.2,1.0,10.166666666666666,0.203333,False,2998,*kākka,6327,*diddā,4,25,19,55,0.21052631578947367,0.45454545454545453,0.25,0.4066666666666666,0.25,0,1551,1567
622,ISLAND,0.040625,0.027083,0.1,0.5,7.0,0.40625,False,6691,dvīpá,5456,*ṭāppuka,1,8,2,9,0.5,0.8888888888888888,0.5,0.875,0.5,0.0625,1521,1568
192,CORNER,0.040575,0.110003,0.2,1.0,6.583333333333332,0.202877,True,2849,kárṇikā,3504,kōṇa,7,12,10,14,0.7,0.8571428571428571,0.14285714285714285,0.548611111111111,0.2857142857142857,0,582,1569
750,DROP,0.040476,0.047892,0.2,1.0,2.166666666666667,0.202381,False,3679,kṣārayati,2661,káṇa,4,14,10,16,0.4,0.875,0.25,0.1547619047619048,0,0,1190,1570
748,SOW SEEDS,0.040385,0.058835,0.2,1.0,2.0,0.201923,False,6634,drāváyati,9007,prṓkṣati,4,13,7,14,0.5714285714285714,0.9285714285714286,0.25,0.15384615384615385,0,0,1025,1571
2230,UNTAMED OR WILD,0.040278,0.014707,0.1,0.5,1.833333333333333,0.402778,False,7799g,paralōka,600,áraṇya,1,6,5,9,0.2,0.6666666666666666,0.5,0.3055555555555555,0,0,1677,1572
1899,MAD,0.040139,0.07186,0.2,1.0,2.416666666666667,0.200694,True,9130,badʰirá,11504,vātula,5,12,9,13,0.5555555555555556,0.9230769230769231,0.2,0.20138888888888892,0,0,859,1573
1613,COLOR,0.04,0.065372,0.2,1.0,2.0,0.2,True,10580,rajáyati,11338,várṇa,5,10,9,13,0.5555555555555556,0.7692307692307693,0.2,0.2,0,0,950,1574
3315,FLAX,0.04,0.02,0.2,1.0,1.0,0.2,False,198,atasī́,12272,śaṇá,1,5,1,5,1.0,1.0,1.0,0.2,0,0.8,1623,1575
917,ORNAMENT,0.04,0.036515,0.1,0.5,1.5,0.4,False,9997,mā́ṇikya,13095,sajya,1,5,1,6,1.0,0.8333333333333334,0.5,0.3,0,0,1360,1576
1337,PIG,0.04,0.05534,0.4,7.0,2.0,0.1,True,13544,sūkará,9551,*bʰūṇḍa,7,20,8,28,0.875,0.7142857142857143,1.0,0.1,0,0.9,1074,1577
241,TREE STUMP,0.039815,0.026709,0.1,0.5,2.6666666666666665,0.398148,False,10196,*mutta,5506,*ṭʰuṭṭʰa,1,9,2,10,0.5,0.9,0.5,0.2962962962962963,0,0,1529,1578
1355,LAUGH,0.039615,0.090627,0.3,1.5,3.0,0.132051,True,14069,hāsayati,14048,*hasyatē,15,13,18,23,0.8333333333333334,0.5652173913043478,0.1,0.23076923076923078,0.06666666666666667,0,692,1579
15,OTTER,0.039286,0.080842,0.3,6.5,1.5,0.130952,True,2056,udrá,11084,lubdʰa,7,9,9,9,0.7777777777777778,1.0,0.9285714285714286,0.16666666666666666,0,0.8333333333333334,779,1580
568,RISE (MOVE UPWARDS),0.039286,0.117857,0.2,1.5,1.0,0.196429,True,1892,*utskadati,4561,*cagʰyati,6,7,6,7,1.0,1.0,0.25,0.14285714285714285,0,0,532,1581
1981,WIDOWER,0.039286,0.058797,0.2,1.0,1.0,0.196429,False,3001,*kāŋkunikā,5524,*ḍagga,4,7,5,10,0.8,0.7,0.25,0.14285714285714285,0,0,1026,1582
1631,FAST,0.038929,0.049101,0.2,1.0,2.65,0.194643,True,5339,*jʰamm,5327,*jʰaṭ,5,14,11,25,0.45454545454545453,0.56,0.2,0.18928571428571428,0,0,1170,1583
99,HUNCHBACK,0.038889,0.024595,0.2,1.0,3.0,0.194444,False,3300,kubjá,3301,*kubba,2,9,5,9,0.4,1.0,0.5,0.3333333333333333,0.16666666666666666,0.2777777777777778,1567,1584
2666,SOLE (FOOT),0.038889,0.071159,0.2,1.0,3.5,0.194444,True,8702,*prabda,5738,*talapāda,5,9,6,14,0.8333333333333334,0.6428571428571429,0.2,0.3888888888888889,0.2,0,867,1585
1274,SALT,0.03869,0.053441,0.5,19.75,2.5,0.077381,True,10978,lavaṇá,10299,mr̩ṣṭá,21,35,23,67,0.9130434782608695,0.5223880597014925,0.9404761904761905,0.07142857142857142,0,0.8571428571428571,1108,1586
3617,STUMBLE,0.038333,0.017497,0.1,0.5,1.3333333333333333,0.383333,False,5513,*ṭʰōkk,6099,*tʰuḍḍ,1,5,4,6,0.25,0.8333333333333334,0.5,0.26666666666666666,0,0,1648,1587
653,PLANT (VEGETATION),0.038149,0.097979,0.2,1.0,2.6249999999999996,0.190747,True,8807,právr̩ddʰa,2517,ēraṇḍa,7,11,11,13,0.6363636363636364,0.8461538461538461,0.14285714285714285,0.2386363636363636,0,0,647,1588
1655,BLINK,0.0375,0.028347,0.1,1.0,0.5,0.375,False,4822,*cimb,5336-3,*jʰappakk-,2,2,7,4,0.2857142857142857,0.5,0.5,0.25,0,0,1505,1589
1043,BRAID,0.0375,0.035355,0.1,0.5,2.0,0.375,False,4883,cū́ḍa,4205,gupʰáti,2,4,6,6,0.3333333333333333,0.6666666666666666,0.25,0.5,0,0,1382,1590
1555,CHAMELEON,0.0375,0.064952,0.1,0.5,3.0,0.375,False,6199,dardru,13248,sáraṭa,2,6,2,8,1.0,0.75,0.25,0.5,0,0,952,1591
3657,GRANARY,0.0375,0.024206,0.1,0.5,2.5,0.375,False,5599,*ḍʰēra,3834,kʰála,1,10,2,12,0.5,0.8333333333333334,0.5,0.25,0,0,1569,1592
2880,HALT (STOP),0.0375,0.053452,0.2,1.0,1.0,0.1875,False,5518,*ḍakk,5469,*ṭubb,4,8,7,9,0.5714285714285714,0.8888888888888888,0.25,0.125,0,0,1106,1593
773,HAVE,0.0375,0.053033,0.1,0.5,2.0,0.375,False,5204,jā́yatē,6791,dʰāráyati,2,2,2,4,1.0,0.5,0.25,1.0,0.5,0,1113,1594
2331,YEAR BEFORE LAST YEAR,0.0375,0.021651,0.1,1.0,0.5,0.375,False,7799t,parā́ri,6049,trivarṣá,1,2,2,3,0.5,0.6666666666666666,1.0,0.25,0,0.5,1605,1595
909,GARBAGE,0.037273,0.015959,0.1,0.5,2.7,0.372727,False,3156,kiṭṭa,2615,kaccara,1,11,5,12,0.2,0.9166666666666666,0.5,0.24545454545454548,0,0,1661,1596
2462,WINNOWING,0.037153,0.052003,0.2,1.0,1.4583333333333333,0.185764,False,8277,punā́ti,8460,*prakṣōṭayati,4,12,7,14,0.5714285714285714,0.8571428571428571,0.25,0.12152777777777778,0,0,1133,1597
2023,CROWD,0.036667,0.064318,0.2,1.0,1.1666666666666667,0.183333,False,8218,piṣṭá,5402,*jʰuṇḍra,4,10,4,13,1.0,0.7692307692307693,0.25,0.11666666666666667,0,0,958,1598
3074,FIX,0.036667,0.077472,0.2,1.0,1.0,0.183333,True,9126,baddʰá,13963,hánati,5,6,7,6,0.7142857142857143,1.0,0.2,0.16666666666666666,0,0,806,1599
640,MUD,0.036508,0.061215,0.2,1.0,8.0,0.18254,True,9899,mála,2867,karda,7,36,18,61,0.3888888888888889,0.5901639344262295,0.14285714285714285,0.2222222222222222,0,0,1000,1600
895,TORTOISE,0.036364,0.023652,0.1,0.5,9.333333333333332,0.363636,False,3414,kūrmá,2619,kaccʰapa,1,11,2,13,0.5,0.8461538461538461,0.5,0.8484848484848484,0.5,0.1212121212121212,1583,1601
112,TURTLE,0.036364,0.008362,0.2,1.0,1.5,0.181818,False,2619,kaccʰapa,3414,kūrmá,1,11,4,13,0.25,0.8461538461538461,1.0,0.13636363636363635,0,0.7727272727272727,1724,1602
1966,BUNCH,0.036146,0.019675,0.1,0.5,1.7833333333333332,0.361458,False,3718,kṣupa,4172,guccʰa,1,8,3,9,0.3333333333333333,0.8888888888888888,0.5,0.22291666666666665,0,0,1625,1603
3025,BARN OR SHED,0.036111,0.051069,0.2,1.0,1.0,0.180556,False,10157-3,*muknal-,3843,*kʰalavāṭa,4,9,8,9,0.5,1.0,0.25,0.1111111111111111,0,0,1138,1604
3730,APRICOT,0.035714,0.013639,0.2,1.0,1.0,0.178571,False,22,akṣá,1474,āṣāḍʰīya,7,1,12,1,0.5833333333333334,1.0,0.14285714285714285,1.0,0.7857142857142857,0,1685,1605
420,FOREST,0.035686,0.054473,0.2,1.0,2.666666666666667,0.178431,True,5853,tuṇḍa,600,áraṇya,5,17,12,19,0.4166666666666667,0.8947368421052632,0.2,0.15686274509803924,0,0,1089,1606
1464,LADDER,0.035498,0.091169,0.2,1.0,2.333333333333333,0.177489,True,12724,*śrēṣṭrī,7458,niśrayaṇī́,7,11,11,13,0.6363636363636364,0.8461538461538461,0.14285714285714285,0.2121212121212121,0,0,687,1607
1504,FLY (INSECT),0.035417,0.043041,0.1,0.5,11.5,0.354167,False,9989,mākṣiká,1697,uḍḍīyatē,2,12,5,13,0.4,0.9230769230769231,0.25,0.9583333333333334,0.5,0,1262,1608
2943,BUNDLE,0.03539,0.049217,0.2,1.0,1.1428571428571428,0.176948,False,3266,kuṇḍa,12078,vr̩ndá,4,11,7,13,0.5714285714285714,0.8461538461538461,0.25,0.10389610389610389,0,0,1168,1609
1903,SWELLING,0.03537,0.017685,0.1,0.5,1.8666666666666667,0.353704,False,13854,spʰōṭa,12568,śūyatē,1,9,3,12,0.3333333333333333,0.75,0.5,0.2074074074074074,0,0,1645,1610
719,FIND,0.035238,0.099293,0.2,4.0,1.0,0.17619,True,10948,lábʰatē,12626,śṓddʰum,10,7,12,9,0.8333333333333334,0.7777777777777778,0.4,0.14285714285714285,0,0.19047619047619047,640,1611
1928,CEASE,0.035,0.02958,0.1,0.5,1.0,0.35,False,9136,bandʰá,6747,dʰárati,1,5,1,7,1.0,0.7142857142857143,0.5,0.2,0,0,1478,1612
3954,FRIENDSHIP,0.035,0.014289,0.1,0.5,1.0,0.35,False,10126,mitratvá,8737,*prarajyatē,1,5,6,5,0.16666666666666666,1.0,0.5,0.2,0,0,1682,1613
3358,SPROUT (SHOOT),0.035,0.014398,0.1,0.5,2.2,0.35,False,8807,právr̩ddʰa,109,aŋkurá,1,11,5,13,0.2,0.8461538461538461,0.5,0.2,0,0,1680,1614
1752,LEAVE,0.034722,0.126412,0.2,1.0,2.833333333333333,0.173611,True,5984,tyájati,3707,*kṣuṭyatē,9,12,11,15,0.8181818181818182,0.8,0.1111111111111111,0.23611111111111108,0,0,489,1615
829,RAFTER,0.033929,0.089312,0.2,1.0,1.5,0.169643,True,9493,bʰitta,7699,paṭṭa,8,7,11,9,0.7272727272727273,0.7777777777777778,0.125,0.21428571428571427,0,0,700,1616
3689,BUBBLE,0.033333,0.010541,0.1,1.0,0.5,0.333333,False,9278,budbudá,9164,*balakk,1,3,5,6,0.2,0.5,1.0,0.16666666666666666,0,0.5,1705,1617
4,COURTYARD,0.033333,0.080687,0.2,1.0,2.0,0.166667,True,9740,maṇḍapa,12130,vēṣṭá,5,15,5,16,1.0,0.9375,0.2,0.13333333333333333,0,0,781,1618
1518,STUPID,0.033333,0.055351,0.2,1.0,2.0,0.166667,True,706,*alala,9263,*bukka,5,15,10,17,0.5,0.8823529411764706,0.2,0.13333333333333333,0,0,1073,1619
1482,SHOULDER,0.032793,0.115849,0.25,1.25,16.083333333333332,0.131173,True,13839,*spʰiyá,13627,skandʰá,13,27,15,30,0.8666666666666667,0.9,0.09615384615384616,0.595679012345679,0.42948717948717946,0,546,1620
688,LUNG,0.032738,0.100017,0.3,1.5,2.0,0.109127,True,9423a,*bʰaṣma,8391,*pōka,14,18,15,20,0.9333333333333333,0.9,0.10714285714285714,0.1111111111111111,0,0,622,1621
863,EDGE,0.032639,0.075846,0.2,1.0,1.9166666666666665,0.163194,True,8868,prastʰa,8041,*pāḍi,6,12,8,15,0.75,0.8,0.16666666666666666,0.1597222222222222,0,0,818,1622
1300,COUNTRY,0.0325,0.054779,0.2,1.0,1.0,0.1625,True,3232,kuṭī,10694,rājyá,5,8,8,11,0.625,0.7272727272727273,0.2,0.125,0,0,1082,1623
3330,LENTILS,0.0325,0.044502,0.1,0.5,13.5,0.325,False,13295,sasyá,9924,masū́ra,2,15,4,16,0.5,0.9375,0.25,0.9,0.5,0,1240,1624
1897,HELP,0.032292,0.00795,0.1,0.5,0.5833333333333333,0.322917,False,5796,tāráyati,12217,vyāhāra,1,4,11,6,0.09090909090909091,0.6666666666666666,0.5,0.14583333333333331,0,0,1727,1625
1277,HAND,0.031944,0.053068,0.4,2.0,19.833333333333332,0.079861,True,13747,stʰávira,14024,hásta,17,24,21,44,0.8095238095238095,0.5454545454545454,0.11764705882352941,0.8263888888888888,0.784313725490196,0,1109,1626
2698,BROTHER-IN-LAW (HUSBAND'S OLDER BROTHER),0.03125,0.015625,0.2,1.0,1.0,0.15625,False,5286,jyḗṣṭʰa,9669,bʰrātr̩śvaśura,1,8,1,8,1.0,1.0,1.0,0.125,0,0.8125,1667,1627
2708,TALK,0.03125,0.009021,0.1,0.5,6.25,0.3125,False,11589,vā́śyatē,11564,vārtta,1,10,8,15,0.125,0.6666666666666666,0.5,0.625,0.5,0,1720,1628
1710,TWENTY,0.03125,0.046882,0.5,22.0,2.5,0.0625,True,11616,viṁśatí,3503,*kōḍi,22,40,23,68,0.9565217391304348,0.5882352941176471,1.0,0.0625,0,0.9375,1213,1629
2984,HEAP,0.031111,0.064815,0.2,1.0,1.6666666666666665,0.155556,True,5603,*ḍʰōkka,5585,*ḍʰikka,5,15,6,18,0.8333333333333334,0.8333333333333334,0.2,0.1111111111111111,0,0,953,1630
3766,WATER POT,0.030778,0.039982,0.2,1.0,2.033333333333333,0.153889,False,4043,gargara,2920,kaláśa,3,15,4,15,0.75,1.0,0.3333333333333333,0.13555555555555554,0,0.1611111111111111,1305,1631
1262,BROTHER,0.030692,0.07088,0.25,1.25,2.5,0.122768,True,9664,bʰrātr̩putra,12056,vīrá,14,16,21,32,0.6666666666666666,0.5,0.08928571428571429,0.15625,0,0,870,1632
1247,EAR,0.030682,0.085091,0.3,1.5,55.0,0.102273,True,3056,*kāra,2830,kárṇa,22,55,23,76,0.9565217391304348,0.7236842105263158,0.06818181818181818,1.0,0.8636363636363636,0,737,1633
1272,AUNT,0.030556,0.02733,0.1,1.833333333333333,0.5,0.305556,False,9089,*pʰuppʰu,997,*āī,3,2,5,6,0.6,0.3333333333333333,0.611111111111111,0.25,0,0.25,1520,1634
733,EARN,0.030556,0.037423,0.1,0.5,5.5,0.305556,False,5226,jinā́ti,2897,*karmāpayati,2,9,4,12,0.5,0.75,0.25,0.6111111111111112,0.25,0,1345,1635
1591,UP,0.030556,0.004331,0.1,1.0,0.5,0.305556,False,9302,br̩hánt,1765,uttamá,9,1,14,32,0.6428571428571429,0.03125,0.1111111111111111,0.5,0,0,1739,1636
2670,ACROSS,0.03,0.057864,0.2,1.0,4.5,0.15,True,8113,*pārima,8100,pārá,5,5,7,6,0.7142857142857143,0.8333333333333334,0.2,0.9,0.8,0,1034,1637
767,CORPSE,0.03,0.06,0.2,1.0,1.3333333333333333,0.15,True,9888,mártya,12356,śáva,6,10,9,15,0.6666666666666666,0.6666666666666666,0.16666666666666666,0.13333333333333333,0,0,1008,1638
3705,SCATTER,0.03,0.052003,0.2,1.0,1.0,0.15,True,9051,pʰála,781,ávadadʰāti,5,10,8,13,0.625,0.7692307692307693,0.2,0.1,0,0,1132,1639
676,SHIT (DEFECATE),0.029167,0.036893,0.1,1.0,0.5,0.291667,False,7484,niṣkālayati,4469,gʰārayati,3,2,5,3,0.6,0.6666666666666666,0.3333333333333333,0.25,0,0,1355,1640
704,CLEAN,0.028571,0.070353,0.2,1.0,1.0,0.142857,True,6886,*dʰauvati,7150,niktá,7,7,11,9,0.6363636363636364,0.7777777777777778,0.14285714285714285,0.14285714285714285,0,0,895,1641
1201,FEATHER,0.028431,0.055605,0.2,1.0,2.0,0.142157,True,7733,páttra,13640,*skambʰa,6,17,10,24,0.6,0.7083333333333334,0.16666666666666666,0.11764705882352941,0,0,1071,1642
765,MOVE,0.028158,0.068055,0.23023809523809521,1.2,1.151190476190476,0.122299,True,4874,*cul,14018,*hallati,7,13,9,16,0.7777777777777778,0.8125,0.17142857142857143,0.08855311355311354,0,0.015384615384615385,914,1643
2297,DUSK,0.027778,0.015215,0.06666666666666667,0.3333333333333333,1.0,0.416667,False,5692,támisrā,1673,*ujjvālaka,1,2,3,5,0.3333333333333333,0.4,0.3333333333333333,0.5,0,0,1672,1644
3119,MASSAGE (SOMEBODY),0.027778,0.029463,0.06666666666666667,1.0,0.3333333333333333,0.416667,False,9896,marśa,8729,prámr̩śati,2,1,2,2,1.0,0.5,0.5,0.3333333333333333,0,0,1481,1645
951,WEAPONS,0.027273,0.006098,0.2,1.0,1.0,0.136364,False,14027,*hastakāra,8969,prāsa,1,11,5,11,0.2,1.0,1.0,0.09090909090909091,0,0.8181818181818182,1734,1646
1845,BALL,0.027083,0.076197,0.2,1.0,3.25,0.135417,True,9203,bāṇá,4321,gōla,7,12,10,13,0.7,0.9230769230769231,0.14285714285714285,0.2708333333333333,0.14285714285714285,0,815,1647
778,SMOKE (EXHAUST),0.026944,0.059638,0.3,17.333333333333332,1.5,0.089815,True,6849,dʰūmá,6848,dʰūpana,18,40,23,71,0.782608695652174,0.5633802816901409,0.9629629629629629,0.0375,0,0.8208333333333332,1012,1648
1056,SON-IN-LAW,0.026923,0.090917,0.2,12.0,1.0,0.134615,True,5198,jā́mātr̩,11309,vará,12,13,18,19,0.6666666666666666,0.6842105263157895,1.0,0.07692307692307693,0,0.8076923076923077,688,1649
1460,IN,0.026481,0.102774,0.2,5.833333333333333,1.0,0.132407,True,9804,mádʰya,12042,*vīcya,9,10,11,11,0.8181818181818182,0.9090909090909091,0.6481481481481481,0.1,0,0.4833333333333333,612,1650
2560,PATERNAL GRANDFATHER,0.02619,0.039054,0.2,5.0,1.0,0.130952,True,6261,*dādda,1348,āryaka,6,7,17,10,0.35294117647058826,0.7,0.8333333333333334,0.14285714285714285,0,0.7142857142857143,1314,1651
1142,URINE,0.026136,0.051124,0.3,1.5,18.5,0.087121,True,10337,mēha,10234,mū́tra,18,22,23,50,0.782608695652174,0.44,0.08333333333333333,0.8409090909090909,0.75,0,1137,1652
1380,TOOTH,0.025926,0.047209,0.3333333333333333,14.333333333333334,1.6666666666666665,0.077778,True,6152,dánta,6153,dantaka,15,35,19,75,0.7894736842105263,0.4666666666666667,0.9555555555555556,0.047619047619047616,0,0.8476190476190476,1201,1653
498,CALF OF LEG,0.025397,0.07521,0.2,1.0,1.0,0.126984,True,6128,daṇḍá,5536,*ḍala,9,7,11,8,0.8181818181818182,0.875,0.1111111111111111,0.14285714285714285,0,0,825,1654
346,BANYAN,0.025,0.0125,0.2,1.0,1.0,0.125,False,11211,vaṭa,5460,*ṭiŋkara,1,10,1,10,1.0,1.0,1.0,0.1,0,0.85,1695,1655
2805,BIRTH (ACCOUCHEMENT),0.025,0.028868,0.1,0.5,2.0,0.25,False,8506,prajana,5113,jánman,2,8,4,12,0.5,0.6666666666666666,0.25,0.25,0,0,1490,1656
514,LAST YEAR,0.025,0.061619,0.2,1.0,5.5,0.125,True,8777,*pravatsara,7907,parút,9,6,10,8,0.9,0.75,0.1111111111111111,0.9166666666666666,0.7777777777777778,0,990,1657
2273,LEECH,0.025,0.005661,0.2,1.0,1.0,0.125,False,5161,jalūkā,5239,jīvá,1,8,3,13,0.3333333333333333,0.6153846153846154,1.0,0.125,0,0.875,1736,1658
3677,MONGOOSE,0.025,0.006455,0.2,1.0,1.5,0.125,False,6908,nakulá,9702,maggūśa,1,12,3,15,0.3333333333333333,0.8,1.0,0.125,0,0.875,1732,1659
710,WHEEL,0.024265,0.038508,0.1,0.5,12.5,0.242647,False,11366,vártman,4538,cakrá,2,17,3,18,0.6666666666666666,0.9444444444444444,0.25,0.7352941176470589,0.5,0,1322,1660
1951,PASS,0.024158,0.071855,0.2,1.0,1.2833333333333332,0.120788,True,5702,tárati,4028,gamáyati,7,13,9,14,0.7777777777777778,0.9285714285714286,0.14285714285714285,0.09871794871794871,0,0,860,1661
782,DEFEAT,0.023611,0.023946,0.1,0.5,6.5,0.236111,False,9170,balāyatē,14062,hāri,2,9,7,10,0.2857142857142857,0.9,0.25,0.7222222222222222,0.5,0,1573,1662
884,SHARE,0.023377,0.073276,0.2,1.0,1.0,0.116883,True,9360,bʰajati,8946,prā́pti,7,11,8,12,0.875,0.9166666666666666,0.14285714285714285,0.09090909090909091,0,0,848,1663
1511,ROOSTER,0.022917,0.010464,0.1,0.5,1.0,0.229167,False,7077,*nāriya,8015,*paṣṭʰa,4,3,14,37,0.2857142857142857,0.08108108108108109,0.125,0.3333333333333333,0,0,1706,1664
2693,MATERNAL AUNT (MOTHER'S SISTER),0.022727,0.080615,0.2,1.0,14.0,0.113636,True,7059,*nānna,10001,mātuḣṣvasr̩,11,14,17,18,0.6470588235294118,0.7777777777777778,0.09090909090909091,1.0,0.8636363636363636,0,782,1665
1393,HORN (ANATOMY),0.022566,0.079835,0.2,1.0,38.5,0.112829,True,5901,tūra,12583,śŕ̩ŋga,19,40,22,69,0.8636363636363636,0.5797101449275363,0.05263157894736842,0.9625,0.7894736842105263,0,788,1666
1668,GRIEF,0.022222,0.010116,0.06666666666666667,0.3333333333333333,9.333333333333334,0.333333,False,8525,praṇaya,6375,duḣkʰá,1,14,8,19,0.125,0.7368421052631579,0.3333333333333333,0.6666666666666667,0.3333333333333333,0,1708,1667
3501,NINETY NINE,0.022222,0.011111,0.2,1.0,1.0,0.111111,False,7001,navanavati,2412,ūnaśata,1,9,1,9,1.0,1.0,1.0,0.1111111111111111,0,0.8888888888888888,1703,1668
151,RAZOR,0.022222,0.031427,0.2,4.0,1.0,0.111111,False,3727,kṣurá,11173,lauhabʰāṇḍa,4,9,6,12,0.6666666666666666,0.75,1.0,0.1111111111111111,0,0.8888888888888888,1453,1669
2501,RICE HUSK,0.022222,0.017408,0.06666666666666667,0.3333333333333333,3.0,0.333333,False,6511,dŕ̩ti,9293,busa,1,9,3,11,0.3333333333333333,0.8181818181818182,0.3333333333333333,0.3333333333333333,0,0,1650,1670
367,RIDE,0.022222,0.034427,0.06666666666666667,1.0,0.3333333333333333,0.333333,False,13834,spʰāla,10905,laŋgʰáyati,2,2,5,3,0.4,0.6666666666666666,0.5,0.16666666666666666,0,0,1407,1671
1258,FINGERNAIL,0.022115,0.045248,0.2,1.0,2.5,0.110577,True,6920,nakʰará,f_xrwhducfi7pgc,nāxun,8,26,15,53,0.5333333333333333,0.49056603773584906,0.125,0.09615384615384616,0,0,1228,1672
960,WIND,0.022039,0.065458,0.2,1.0,5.958333333333333,0.110193,True,4969,*cʰaṭṭa,f_rlqlstrekfzvc,havā,14,40,23,69,0.6086956521739131,0.5797101449275363,0.07142857142857142,0.14895833333333333,0,0,949,1673
1147,PURE,0.021635,0.018989,0.1,0.5,2.375,0.216346,False,8051,pāṇḍú,12520,śuddʰá,2,13,9,15,0.2222222222222222,0.8666666666666667,0.25,0.18269230769230768,0,0,1636,1674
