Child_ID	Parent_ID	Kind	Rank	Pos	Source	Note
f_nrza47ql3czfe	6983	reflex	1			
f_ns5miz6pt5rf6	14000	reflex	1			
f_nsbiz7hdhb4pc	9871	reflex	1			
f_nse5upgo64es2	14039	reflex	1			
f_nsgtukme5qbma	516	reflex	1			
f_nsjsypzzo7qpu	f_makll44h2ro7e	variant	1			
f_nsnlrfkhykgq4	10174	reflex	1			
f_nsotkye36quqy	5103	reflex	1			
f_nspyajgynzhwm	722	reflex	1			
f_nsqprelimxsrw	14029	reflex	1			
f_nsqqxpigy372y	9691	reflex	1			
f_nsspsxl7e6sag	5664	reflex	1			
f_nswzmqolptx64	3832	reflex	1			
f_nsy2cvlmseyse	12064	reflex	1			
f_nszd4qyq4xlsq	11625	reflex	1			
f_nt4zqepqtukgm	f_jox6pksn62hks	variant	1			
f_nt7vabmlqk5yk	9435	reflex	1			
f_nt7yvuegn4dzo	2613	reflex	1			
f_ntggxooqrxha6	12774	reflex	1			
f_nth7em7eehgpk	9935	reflex	1			
f_ntik6mq2yji7c	2757	reflex	1			
f_ntlqya4uh5q6a	8201-6	reflex	1			
f_ntow4a7fnb2os	13415	reflex	1			
f_ntqbzcuyuaw6s	8209	reflex	1			
f_ntvaqsmm765du	12052	reflex	1			
f_ntwudu46vehze	9085	reflex	1			
f_nu7pa3dhgwtue	8306	reflex	1			
f_nuf2g2rnmtano	f_tznb47hr7kv56	variant	1			
f_nuhsvrvdam7ow	12757	reflex	1			
f_nulg4luiytkys	6013	reflex	1			
f_nunq5m4u3gxkg	10133	reflex	1			
f_nupzmnrwf5b7a	4270	reflex	1			
f_nus3ey23muhpm	12349	reflex	1			
f_nuvtvtjcxb5ce	6651	reflex	1			
f_nuvzr4pd3jh3y	10250	reflex	1			
f_nuxo6kwll7hx6	11348	reflex	1			
f_nuywrvpldq4nk	6495	reflex	1			
f_nuztfhuq5blkw	9796	reflex	1			
f_nvbpok3ttx4o2	3895	reflex	1			
f_nvckzl26d7wqa	11742	reflex	1			
f_nvg7y2tx3frqc	9879	reflex	1			
f_nvjknyqrbr4ea	9691	reflex	1			
f_nvnd7at4kayeo	4336	reflex	1			
f_nvqbzj7ihlqei	6119	reflex	1			
f_nvxz3kom47iui	13085	reflex	1			
f_nw7reh3kwkfue	10191	reflex	1			
f_nwcach53wnpm4	f_tn3lmxd5soxxi	variant	1			
f_nwfog6as6skrs	1473	reflex	1			
f_nwfpwe2nk4aus	10616	reflex	1			
f_nwgbyzzthysjs	9875	reflex	1			
f_nwhiqy3grhd7u	f_znq42kbeauri2	variant	1			
f_nwhyli2piarzy	135	reflex	1			
f_nwiawtv37mywy	2712	reflex	1			
f_nwmc3tkigqciu	6152	reflex	1			
f_nwo5dx4w6d2h6	9209	reflex	1			
f_nwqvm3qvy3yra	4336	reflex	1			
f_nwunexbvo7gfu	12331	reflex	1			
f_nwytcnqbxjy3e	13845	reflex	1			
f_nx45bsiqwgsh4	3941-3	reflex	1			
f_nxasq5utmnhhk	11417	reflex	1			
f_nxgaums7gaaau	7031-2	reflex	1			
f_nxhhuzxindc4k	4368	reflex	1			
f_nxjsrcvjdf3js	13386	reflex	1			
f_nxka4dpjnj3f4	1611	reflex	1			
f_nxn4klm2zx4oy	9871	reflex	1			
f_nxolji2zro62e	13682	reflex	1			
f_nxordu6hztapo	6613	reflex	1			
f_nxs3c65se2fau	7785	reflex	1			
f_nxsfbtwenk37u	13441	reflex	1			
f_nxtkrdva7z4hc	1929	reflex	1			
f_nxwwzu35he5kg	5938	reflex	1			
f_ny2kspf6xjjmc	9193	reflex	1			
f_ny3qsmmjmj2qo	6926	reflex	1			
f_ny4nrvdvwajtg	13386	reflex	1			
f_ny7xzsc3gme6a	10395	reflex	1			
f_nybi75pzuyt2m	6145	reflex	1			
f_nyc3xud7fztig	12753	reflex	1			
f_nycarfbflqng2	f_65otzuklauzqa	variant	1			
f_nyro73pdk25ri	5958	reflex	1			
f_nyw2w5t6gbnyu	6920	reflex	1			
f_nyz4jgqnxpxgw	48	reflex	1			
f_nzb6jsirkxzou	13561	reflex	1			
f_nzdwmpz2gvxnw	5798	reflex	1			
f_nzfrt6zf2ixns	f_n3bocqps2kva2	variant	1			
f_nzm27opgj44ng	8330	reflex	1			
f_nzr44j4d3e2vq	11209	reflex	1			
f_nzr5a3c5abipu	f_ecjfvyjxmby36	variant	1			
f_nzu47ckxdasio	2025	reflex	1			
f_nzuiyekvtb33m	f_iizwuh3wokzh6	reflex	1			
f_nzvlynyxpj6mw	12487	reflex	1			
f_nzzvf7nmj23n6	6227	reflex	1			
f_o2c5yltoxqivy	10792	reflex	1			
f_o2fexgalmh3hm	1533	reflex	1			
f_o2hsfxynchqbg	5853	reflex	1			
f_o2lrtapvupiz6	13992	reflex	1			
f_o2p6qje2ane7u	7777-2	reflex	1			
f_o2uacg5x3ul2e	2512	reflex	1			
f_o2uriv3tw2zu4	9804	reflex	1			
f_o2vqkuzv7sr4o	1446	reflex	1			
f_o2w4hpjocze2e	11503	reflex	1			
f_o2wfe5dw4sbi2	13415	reflex	1			
f_o2y3uwfk75hyk	2349	reflex	1			
f_o327ddbxowzso	10055	reflex	1			
f_o36p6aiaffnc6	916	reflex	1			
f_o374kg3sa2qxa	f_723oa6bnsjj2a	variant	1			
f_o37omz2bgnujq	1130	reflex	1			
f_o3be7ais4mwas	f_dfn7khd5ytara	variant	1			
f_o3ejbrlsmaezm	9871	reflex	1			
f_o3f3uefcw6tns	43	reflex	1			
f_o3goiwpjrcs4o	3884	reflex	1			
f_o3hsfncqnqm2w	f_vxkibg6rzyo3w	variant	1			
f_o3t64fxuq3g4i	3208	reflex	1			
f_o3wkog27xrwlc	9570	reflex	1			
f_o44kfl2wpxovc	7733	reflex	1			
f_o46b432fg4wxo	5798	reflex	1			
f_o4fqne2mzwuzq	2151-3	reflex	1			
f_o4jjq5d6b3nhc	6955c	reflex	1			
f_o4rqwpa6rkw2s	12497	reflex	1			
f_o4sjpd44afmq4	11556	reflex	1			
f_o4wnam3uwwens	f_omztjlsgwlsqu	variant	1			
f_o4x5od6xg7k7e	4190	reflex	1			
f_o4ztqfdle7lc2	f_2ig5mcwn2zgm2	reflex	1			
f_o52jw5653dfee	9935	reflex	1			
f_o55kdgxolqnbc	4353	reflex	1			
f_o56wk6y64wvby	1252	reflex	1			
f_o5act4pjhxlis	5055	reflex	1			
f_o5e6ce4bngero	f_oljejcthm6mes	variant	1			
f_o5ezv5mn32zw4	5228	reflex	1			
f_o5f72y62sl5h2	7700	reflex	1			
f_o5gfqjp4n5r2a	43	reflex	1			
f_o5grkmv6ws24a	3167	reflex	1			
f_o5jlbuajcw52q	1103	reflex	1			
f_o5rgdxd2ddh5g	f_mgz7vtmsj5v2k	variant	1			
f_o5tbt7y7f5un2	10702	reflex	1			
f_o5uivrxfa636o	f_sn6fma6b4uow2	variant	1			
f_o5w2g33lq4yts	10702	reflex	1			
f_o5z336y5b4wz6	12430	reflex	1			
f_o62yg35zsq6ie	1927	reflex	1			
f_o65asuau2ande	11168	reflex	1			
f_o6calhkmzwrkm	f_qkuc5sn57e4ze	variant	1			
f_o6dkphgcolyjw	4655	reflex	1			
f_o6jqbf4awy2bk	5938	reflex	1			
f_o6kxb4fd4iblo	13756	reflex	1			
f_o6mvygwuib6hy	f_dshxshzx47wki	variant	1			
f_o6oojxrsexfck	10299	reflex	1			
f_o6qau27sqcmd6	f_ls5zjod3vt5bq	variant	1			
f_o6sre3bcleh5u	f_cc4kwqzog2vbs	variant	1			
f_o6xb3zeeiwtaq	6227	reflex	1			
f_o6zaye5yy4jem	5936	reflex	1			
f_o7gvm6vcbykvi	6651	reflex	1			
f_o7iitscsnj4d2	11503	reflex	1			
f_o7kfxyace2chm	8416	reflex	1			
f_o7kmndvizs2kg	10066	reflex	1			
f_o7lfd4wnm2gi6	43	reflex	1			
f_o7mcpy2d3dzfe	11241	reflex	1			
f_o7vb65knpxojc	9935	reflex	1			
f_o7x6sxiwembcg	7067	reflex	1			
f_oa6cs4nwcyb5k	6920	reflex	1			
f_oaas3lmepgkqw	4898-2	reflex	1			
f_oabba3p3pwnwk	2485	reflex	1			
f_oacduhvj5qp36	3084	reflex	1			
f_oaens2gyrynzm	3364	reflex	1			
f_oafgulxfhjewg	f_fnkbdpdnaxhdi	variant	1			
f_oalouf5f65klk	3451	reflex	1			
f_oam5rq3aie3kw	920	reflex	1			
f_oanoj7zg4ml6q	10431	reflex	1			
f_oar4l3wnam43e	3895	reflex	1			
f_oau5uipmj4wqe	3451	reflex	1			
f_oau7i4hyzhjzy	10250	reflex	1			
f_oaumhe4vodulo	10792	reflex	1			
f_oawjhqw3lwtfe	10452	reflex	1			
f_oawubin45nh44	2918	reflex	1			
f_oaxpulx5oanve	6152	reflex	1			
f_ob65ztidjx5ow	5679	reflex	1			
f_obbq5nqcnrplw	14152	reflex	1			
f_obdlndfifagtq	f_zup4m22bzsjvo	variant	1			
f_obdnguxh2njlw	f_7wbdow4g3txvq	variant	1			
f_obephtddc63ze	2814	reflex	1			
f_obgace3qr64fy	14148	reflex	1			
f_obj6is7yvzq6o	13845	reflex	1			
f_obt625mkx2gxw	10104	reflex	1			
f_oby5zda2w3yyc	43	reflex	1			
f_obyck2ceczkbs	13980	reflex	1			
f_obyrg7nwfmtmw	2830	reflex	1			
f_obyzo2wxnf5ug	1268	reflex	1			
f_obzqxmqygufwa	12324	reflex	1			
f_oc2wnkmdfzghq	13139	reflex	1			
f_oc4xpp7hskpn2	10151	reflex	1			
f_oc5l2l2jwvt7s	9241	reflex	1			
f_oc6e5mmve24n4	2830	reflex	1			
f_ocfgxjjbnzvfy	549	reflex	1			
f_och7jvpczyfq2	6983	reflex	1			
f_ochwcqbyjmkq4	3451	reflex	1			
f_ocirh5yyaqaao	4655	reflex	1			
f_ocjobm3ba5how	2574	reflex	1			
f_oclukx5a4ofwg	12548	reflex	1			
f_ocon5gbynsvxo	9209	reflex	1			
f_ocpu5zzliqpwk	11906	reflex	1			
f_octig2c2vnh3e	9793	reflex	1			
f_od2t7z2cmom6q	8898	reflex	1			
f_od3yuosrtkkxm	13913	reflex	1			
f_od62yq4xnjee4	f_vspyps6dd5d4s	variant	1			
f_od6rpdxcf6ra6	11743	reflex	1			
f_odd3k5hwcfwuw	12287c	borrowed	1			
f_oddrjnu7rey2c	7655	reflex	1			
f_odmgnjtgsrm4q	6685	reflex	1			
f_odq5oalktbzgg	9677	reflex	1			
f_odqbc3owpdla2	7067	reflex	1			
f_odrrlvyyywzf4	6141	reflex	1			
f_odwdkprq765ci	9875	reflex	1			
f_odwowhbsdccwq	12568	reflex	1			
f_odwtcm6pdmeke	13913	reflex	1			
f_odxst2y7lrjgk	2462	reflex	1			
f_oef7eyyvqrg5g	10702	reflex	1			
f_oefrtxwe2pq3y	6481	reflex	1			
f_oehr7biacprcg	14025	reflex	1			
f_oei5wbeq75dxw	6013	reflex	1			
f_oejma3t6s6emm	13415	reflex	1			
f_oek5ozggbs36y	4564	reflex	1			
f_oekz5fvrpw6cw	f_a6mh6lbaf727k	variant	1			
f_oepg7sbfuvxmw	357	reflex	1			
f_oesh5b76qypzu	4293	reflex	1			
f_oetdadrtngayc	4336	reflex	1			
f_oevcjtgw3t5bo	14024	reflex	1			
f_of3cy4ny6awm6	11168	reflex	1			
f_oflymmql3u4f2	9083	reflex	1			
f_ofnvpo37ctq4q	5798	reflex	1			
f_ofoavytrcznzo	13085	reflex	1			
f_ofp4jrozuy7x6	11417-3	reflex	1			
f_ofukqdxawlbjw	2929	reflex	1			
f_ogbhoa7ypbqyw	1295	reflex	1			
f_oget5wexhgkhu	5481	reflex	1			
f_oggllvz7u34fe	11302	reflex	1			
f_ogh6g6ybqgazk	9029-5	reflex	1			
f_ogl7glepanps4	5204	reflex	1			
f_ogmxeb7djd73w	11302	reflex	1			
f_ogp56yil6ot6u	13519	reflex	1			
f_ogsxgy2cwd2vu	10049	reflex	1			
f_ogtycqreaeukm	10805	reflex	1			
f_ogv3wldywx3bw	13913	reflex	1			
f_oh76cwbhgrugm	10310	reflex	1			
f_ohbpunf26o226	10323	reflex	1			
f_ohbsfiw7wp34m	12548	reflex	1			
f_ohc3cndnfcjtk	11616	reflex	1			
f_ohengjcanolds	12538	reflex	1			
f_ohicl5upxtnk2	3865	reflex	1			
f_ohigeynevilqk	14720	borrowed	1			
f_ohkwzzl45ia4k	3546	reflex	1			
f_ohl4jl46urjjw	6651	reflex	1			
f_ohlkmm3q7srlm	6119	reflex	1			
f_ohmp27essqhpk	135	reflex	1			
f_ohmzbtlpw4dw2	8283	reflex	1			
f_ohn4zkrcayj5o	11572	reflex	1			
f_ohq2mmvabu7zu	f_4lyakd27blb5w	variant	1			
f_ohr437vrgctkq	f_bzpi3qqqcwlci	variant	1			
f_ohroyb7gwzcsk	3884	reflex	1			
f_ohs63htzj7kim	4701	reflex	1			
f_ohufza6fuxxto	11168	reflex	1			
f_oi3phoh4dtybk	5598	reflex	1			
f_oi3siy4topm3o	10250	reflex	1			
f_oi4nbz4z72jqo	1388	reflex	1			
f_oi7mmdv6bztra	13682	reflex	1			
f_oi7nfb7djd5fo	7067	reflex	1			
f_oiabsgwnbki3c	12528	reflex	1			
f_oib3ytdgh5wrq	12528	reflex	1			
f_oicmiq4tz6q2a	6984	reflex	1			
f_oie5yukcaqifm	3895	reflex	1			
f_oil4paluvpupq	f_aiavbx2qrqmjm	variant	1			
f_oimpshzntocak	145	reflex	1			
f_oiz6jq5uz4drm	11968	reflex	1			
f_oj6zfc4ph4oye	13736	reflex	1			
f_ojftjxod54miq	2613	reflex	1			
f_ojltwzhrz5xeg	5573	reflex	1			
f_ojo5bwazzvnlu	4287	reflex	1			
f_ojvqhk5b6rhdo	47	reflex	1			
f_ojw6aob3ftscs	12528	reflex	1			
f_ojzzk4msyr32w	6368	reflex	1			
f_ok4c2ar4iv6ow	5912	reflex	1			
f_ok4xeyxxu6g56	12583	reflex	1			
f_ok6jkkmcrs7w6	5334-2	reflex	1			
f_oka5ym2khjr6m	2877	reflex	1			
f_okajxisuxppou	13902	reflex	1			
f_okdiz7yna2hlw	5228	reflex	1			
f_oki6npw55yu5g	6495	reflex	1			
f_okipoyjlzrohy	2445	reflex	1			
f_okkuw54kreut2	2462	reflex	1			
f_okmr6ukwtxv62	13992	reflex	1			
f_oknlsom63ij3u	4127	reflex	1			
f_oksxz35ux2baq	9279	reflex	1			
f_okz4dp6msoikc	9882	reflex	1			
f_ol425bo5i32xc	8265	reflex	1			
f_ol5ufvsfjhjzk	11768-4	reflex	1			
f_oldlgvrok3lva	9767	reflex	1			
f_olh2ejmiqf4rc	6248	reflex	1			
f_olhctyt6or5aa	13756	reflex	1			
f_olx73utbjn4sm	145	reflex	1			
f_om2uftthn4odc	5110	reflex	1			
f_omcyviat45mue	4501	reflex	1			
f_omg5niciho6z6	6806	reflex	1			
f_omgs3hjlpww4w	11016	reflex	1			
f_omjsv6cvlux3o	9154	reflex	1			
f_omn7go76zjuyq	10058	reflex	1			
f_omnkld2u2zxma	7266	reflex	1			
f_omrjmxnd6zr3c	549	reflex	1			
f_omtlcww62unek	11938	reflex	1			
f_omuhj5jvbmfd4	10792	reflex	1			
f_on2ul7wxtr4ni	6391	reflex	1			
f_on7olcpl2yyzy	11773-2	reflex	1			
f_oncyrzdu2wyqc	13551	reflex	1			
f_ong62gphjv6zo	4428	reflex	1			
f_ongndpc5twuec	6092	reflex	1			
f_onn5qhybbyd2i	13576	reflex	1			
f_onnyjwt5elnv4	7047	reflex	1			
f_onoxb6sbjvdiq	5551	reflex	1			
f_onrdt7uovvpje	f_sedlewhorcnyu	variant	1			
f_onswwvfq3yrgm	9935	reflex	1			
f_oo7gztpcgsw74	2592	reflex	1			
f_ooarka3ehhgb6	8209	reflex	1			
f_oocaaldx7lkji	13929	reflex	1			
f_ooeiwhbwakdq6	10044	reflex	1			
f_ooh4cpvzhn7ks	5850	reflex	1			
f_oojwnsn56jaxa	242	reflex	1			
f_ooodyf4hxjngq	1921	reflex	1			
f_oooxgjy3c3fgi	13801	reflex	1			
f_ooxdrogue24li	9330	reflex	1			
f_oozht6357lowi	11168	reflex	1			
f_op3hxuumcudua	43	reflex	1			
f_op4zr3b52fqvw	10187	reflex	1			
f_opgw7cwzsgdti	9209	reflex	1			
f_opmk5miagyjda	4287	reflex	1			
f_opoa3cgo32bh2	8201	reflex	1			
f_opogixxbdphgy	227	reflex	1			
f_oppdc234uwqru	5244	reflex	1			
f_opra3u7fy5e2i	1351	reflex	1			
f_opuwrsbdw5gzk	13551	reflex	1			
f_opvzqcz2dnj3w	12051-3	reflex	1			
f_opyzw4olg24uc	9493	reflex	1			
f_opzngyzw6goqc	6250	reflex	1			
f_oq3hmgbhwjih2	6119	reflex	1			
f_oq5uevkx35w5o	4424	reflex	1			
f_oq7latn462k3w	f_aiavbx2qrqmjm	variant	1			
f_oqd2undznc6j6	3895	reflex	1			
f_oqdb3k7t3xonu	11906	reflex	1			
f_oqejkrm5zkfks	5912	reflex	1			
f_oqi2ed7cb7y24	722	reflex	1			
f_oqjhsnpahusdi	13519	reflex	1			
f_oqmuhwx5e33sc	5994	reflex	1			
f_oqqwrlct5jp6q	3120	reflex	1			
f_oqrkipi375qwg	13992	reflex	1			
f_oqt56wzbh6uyu	3690	reflex	1			
f_oqtdvwit3n4da	5853	reflex	1			
f_oqwjyredwyidu	9085	reflex	1			
f_oqwlckdtcldmo	f_hlj23tnsdlec2	variant	1			
f_oqxcnmb6mpxjm	11626	reflex	1			
f_orb5o53ytd3gu	4074	reflex	1			
f_orciqyuagwmso	7031	reflex	1			
f_orgxyhtmh7x52	2592	reflex	1			
f_orhmbifmvwc76	2918	reflex	1			
f_orhxtp4n5mg26	f_5527bvp6mdxow	variant	1			
f_ornrwol6f4mrs	2462	reflex	1			
f_orqghfavy4dpm	5731	reflex	1			
f_orxfvbxdjnmxe	4245	reflex	1			
f_os2hx5tyley3a	11302	reflex	1			
f_os3vkkircr7ei	6648	reflex	1			
f_osaeft4bbulqc	5618	reflex	1			
f_osedcgu2hvafc	4516	reflex	1			
f_osfydusat7ny6	9193	reflex	1			
f_osjtxf44vujoa	6438	reflex	1			
f_osqgoxaq5mg46	12500	reflex	1			
f_osqxnxq2avny4	11628	reflex	1			
f_ossc3baettp3u	11503	reflex	1			
f_osw4c6ar5ob3m	f_isoddyw6rspgq	variant	1			
f_oswfxkvilmryu	2668	reflex	1			
f_oswvfh5ezib42	3984	reflex	1			
f_otegjwrml4rgw	3929-2	reflex	1			
f_otgkdmmrdcwce	242	reflex	1			
f_otmjgvu5sgw7o	3084	reflex	1			
f_otoolkwq7a2us	4336	reflex	1			
f_otq2xh4azfrtk	6333	reflex	1			
f_otreuoqgbdahw	137	reflex	1			
f_otwpt4uw7rop4	12492	reflex	1			
f_otxakhpgcjnas	8898	reflex	1			
f_otxq5ylxv2f3m	10151	reflex	1			
f_otyniqotxdbci	9828	reflex	1			
f_otysbgaut5ubk	6658	reflex	1			
f_ou3iw5owycio6	3865	reflex	1			
f_ou7gg7j7es7m4	1154	borrowed	1			
f_ougocv3p7bree	10258	reflex	1			
f_ougwt2hywy3iw	11628	reflex	1			
f_ouhjf4kwpuj3a	2598	reflex	1			
f_ous677ck7prhe	4354	reflex	1			
f_ouusnpungh7ow	f_yrhx2itjbt25o	variant	1			
f_ov3ameb24zzuk	6099	reflex	1			
f_ov426c4vgemfy	f_eney54vl5xzuo	variant	1			
f_ov5je2gcfywuq	4055	reflex	1			
f_ov6ntjkesqr3s	12005	reflex	1			
f_ovqbiz5emq7ic	12052	reflex	1			
f_ovqcpwvumrcuu	6658	reflex	1			
f_ovwjvwbs6zyd6	9209	reflex	1			
f_ovxpg7so5qnbi	14028	reflex	1			
f_ow2xzygba27f4	12717	reflex	1			
f_ow4sku6hbjlo2	4516	reflex	1			
f_ow5k2krdghqsi	13736	reflex	1			
f_ow5vrbgsluiv2	9330	reflex	1			
f_ow6hlaxokchs6	3832	reflex	1			
f_owbhgyb6dni5e	11968	reflex	1			
f_owcnmmgeva6im	9282	reflex	1			
f_owegg2pm3xzgk	f_bbmp5mitxaydq	variant	1			
f_oweqerifhv6r2	f_4utvuyzqnbaje	variant	1			
f_owlyh33f2rvwe	4287	reflex	1			
f_owoldfadcrz5k	4336	reflex	1			
f_owrwjd54j7xxe	9089	reflex	1			
f_owsp6ayy7v6qo	12098	reflex	1			
f_owukmrszcqxbe	11968	reflex	1			
f_ox3x5fu2qduy4	6943	reflex	1			
f_oxbbcabhxreiu	7638	reflex	1			
f_oxcqjzew4meiw	2025	reflex	1			
f_oxdnn7cuexcre	5912	reflex	1			
f_oxdwvh3p5ng3w	10323	reflex	1			
f_oxifwmkcu6why	135	reflex	1			
f_oxurr6h2nbpmq	1440	reflex	1			
f_oxw2pyw5l4fxa	11359	reflex	1			
f_oy722oxu5tyzm	3865	reflex	1			
f_oy7ajane3hf2s	12052	reflex	1			
f_oybwemaqtzhqq	7785	reflex	1			
f_oyiedhj362rhu	6254	reflex	1			
f_oywebcjzgx2qg	6920	reflex	1			
f_oz2euv2bp2csk	5626	reflex	1			
f_oz3omtk6a2jnw	4245	reflex	1			
f_oz4nzzthi4v3w	7067	reflex	1			
f_oz4pjfinhl6by	10134	reflex	1			
f_oz7mhppx57k5y	13845	reflex	1			
f_oz7zx4u7ycmkm	2668-2	reflex	1			
f_ozk22cvox22oy	6835	reflex	1			
f_ozo5mohuj2neq	9230	reflex	1			
f_oztavekl62i3a	4842	reflex	1			
f_p2275xg5bbauy	5639	reflex	1			
f_p27bx6o5hszky	6658	reflex	1			
f_p27vspul2zzoi	7027	reflex	1			
f_p27ykr2ezwo6u	6141	reflex	1			
f_p2bd6f7xioluo	f_jxssvssjvee4y	variant	1			
f_p2dskxka2oi6y	8171	reflex	1			
f_p2fsnzsox3wx2	3437	reflex	1			
f_p2gb7j32hijvs	4889	reflex	1			
f_p2gkmrwjaco7i	11616	reflex	1			
f_p2h34o3xgh2ti	13604	reflex	1			
f_p2hnr5d3lrv42	14029	reflex	1			
f_p2mdihrqv4tmc	5889	reflex	1			
f_p2oi2sxobrdno	12528	reflex	1			
f_p2qryzsll2oak	7031-3	reflex	1			
f_p337d5cblru2a	9467	reflex	1			
f_p34dfkavbapra	f_vgj5nvlo6fxmu	variant	1			
f_p362hcliom6ei	10439	reflex	1			
f_p3bpoyh5jteyu	4655	reflex	1			
f_p3ezakrvkjhme	5731	reflex	1			
f_p3ghcdtbt3ia2	549	reflex	1			
f_p3gw4dq6g46au	12583	reflex	1			
f_p3hg4ip75suxu	6547	reflex	1			
f_p3kqm5ymj6yae	10299	reflex	1			
f_p3m6qkli4ayhk	5679	reflex	1			
f_p3oedlxz7juxg	12052	reflex	1			
f_p47neavupu6re	11239	reflex	1			
f_p47oiwsnh2prc	10137	reflex	1			
f_p4auyfl4epxuq	941	reflex	1			
f_p4cnoib7pmoni	3078	reflex	1			
f_p4dd3eyndxs7s	10104	reflex	1			
f_p4jjdaxpgweko	3942	reflex	1			
f_p4ncbizk2y4jw	9568	reflex	1			
f_p4pmbabzgejq6	5621	reflex	1			
f_p52x6rsi3ij54	3594	reflex	1			
f_p55o3y3cci6xg	3416	reflex	1			
f_p56sve5obkdvc	3832	reflex	1			
f_p5e7kqg6k6fkq	1111	reflex	1			
f_p5hirqhwhhyay	4396	reflex	1			
f_p5imqskq7hyxi	11348	reflex	1			
f_p5k2zpyzwlmzu	f_ubdaiww3bug5c	variant	1			
f_p5kfqitphd65a	9793	reflex	1			
f_p5q4ljcv3ub3u	3832	reflex	1			
f_p5y6b6khqeofi	11168	reflex	1			
f_p5zsty3fimi4o	9078	reflex	1			
f_p636fos3u37tu	11439	reflex	1			
f_p67bfujtmvbm4	f_grybtteknfdue	variant	1			
f_p6jipmctlzxky	14029	reflex	1			
f_p6k6mqt6azw3w	9696	reflex	1			
f_p6ox52ud22d4u	9280	reflex	1			
f_p6p3qwo4psfsw	f_rlpla7ri2qfxs	variant	1			
f_p6qucc3dhv5oa	13845	reflex	1			
f_p6sludip34t44	10840	reflex	1			
f_p6tfae6rlx3wo	10286	reflex	1			
f_p6uznezhc3ohg	10988	reflex	1			
f_p6x7agbqkzwhy	2025	reflex	1			
f_p75bdccfkuhlk	9964	reflex	1			
f_p75hrq77gevs6	3865	reflex	1			
f_p75ybiu5dsoic	9935	reflex	1			
f_p77kast7o633c	1268	reflex	1			
f_p7d52dhp3fl64	5301	reflex	1			
f_p7dc7hwbnyotg	5806	reflex	1			
f_p7hhsdmlftouk	12338	reflex	1			
f_p7jzgfs3xzwsi	4214	reflex	1			
f_p7lzainkfpxhi	f_vu6m2yqyg5lts	variant	1			
f_p7sp2vwekgdrs	5598	reflex	1			
f_p7tabo2ijtxlg	10792	reflex	1			
f_p7tkt45fx63im	12513	reflex	1			
f_p7trmlejcsvfq	9796	reflex	1			
f_p7tyx6mawteau	13585	reflex	1			
f_p7wm2efmg7rri	5110	reflex	1			
f_pa7dh2435bsry	11929	reflex	1			
f_paanevsa762nq	2892	reflex	1			
f_pafoej5g6u6xo	2668	reflex	1			
f_pafzuvz6wpbyo	13846	reflex	1			
f_paot6cgbkhafg	10909	reflex	1			
f_pas3frohpfz4c	13674	reflex	1			
f_pasorrnwlents	2245	reflex	1			
f_pat2mxozepzli	7067	reflex	1			
f_patuiraybz6bw	5889	reflex	1			
f_pb57jslr4saii	f_ohmp27essqhpk	variant	1			
f_pbdrlyg3ydj5q	6330	reflex	1			
f_pbe527sn77qb2	14028	reflex	1			
f_pbhngeho5mh7q	12487	reflex	1			
f_pbigs4twd6ips	10442	reflex	1			
f_pbl4zvqcelztk	9083	reflex	1			
f_pbqpgwdmyd2ui	5592	reflex	1			
f_pc3xjbh7ynsl2	11572	reflex	1			
f_pc5irpgf5amme	4270	reflex	1			
f_pcbipfqzjqqje	2328	reflex	1			
f_pcg5bw5co4q3g	11439	reflex	1			
f_pcn5jdvgiugdk	1729	reflex	1			
f_pcvvlm4gs6bky	9784	reflex	1			
f_pczf6ufzyvsoa	f_z3xjf6qruvkvq	variant	1			
f_pd3jcszqouziy	f_2bmmma5mzi3ro	variant	1			
f_pd7ngmaizygye	11503	reflex	1			
f_pdcuyysbxjlf2	f_i3molrsdunl2o	variant	1			
f_pddd2nkelwlyg	13845	reflex	1			
f_pdfalzc767352	10196-4	reflex	1			
f_pdkqq7quuukl4	10431	reflex	1			
f_pdl2of4yteo4s	11628	reflex	1			
f_pdt44yp6cutyo	946	reflex	1			
f_pe5bs35wuienu	6651	reflex	1			
f_pebs2uw372sue	10830	reflex	1			
f_pehj3p3jlwc56	11009	reflex	1			
f_peokurzbfu66k	5589	reflex	1			
f_peu2kmg7hf3ti	10181	reflex	1			
f_peuyraeafipai	13519	reflex	1			
f_pev5xakq6vpcq	1009	reflex	1			
f_pevlhcklkpmq6	11348	reflex	1			
f_pexpxasjf36si	f_kh6gygbxq3p7c	variant	1			
f_pexspnrkvlggq	283	reflex	1			
f_pfa2zhw6feqa4	3718	reflex	1			
f_pfe6ljuduwyaq	5731	reflex	1			
f_pfidm34vx2rmg	8201	reflex	1			
f_pfiionbp75vnw	9839	reflex	1			
f_pfip26k5dp3hm	3438	reflex	1			
f_pfirpxu3x76io	941	reflex	1			
f_pfnnye4l7aueq	10323	reflex	1			
f_pfottsc22b3cu	14028	reflex	1			
f_pfpowlukpzsdm	1962	reflex	1			
f_pfrrgpuc6jkws	5664	reflex	1			
f_pfw2bsszw5vi2	10702	reflex	1			
f_pfxlntojnojaa	1111	reflex	1			
f_pg5vxo5xqh4ra	5198-2	reflex	1			
f_pggsyfabywpi6	9857	reflex	1			
f_pghnn5axklthg	10910	reflex	1			
f_pgie5nqsf6mkc	6613	reflex	1			
