concept_id,concept,group,language_id,language,unit,form_id,form,gloss,head_id,head,family_id,family,status,source
1203,LONG,plains,L,Lahnda,west2386,f_xqxzfkkz6syp6,lammā,long,10951,lamba,10951,lamba,linked,CDIAL
1203,LONG,plains,L,Lahnda,west2386,f_b3chvjikflrpk,lambā,long,10951,lamba,10951,lamba,linked,CDIAL
1203,LONG,plains,P,Punjabi,panj1256,f_3jcwu5aagqmmw,lammā,long,10951,lamba,10951,lamba,linked,CDIAL
1203,LONG,plains,P,Punjabi,panj1256,f_p62krwjh3tvmc,lambā,long,10951,lamba,10951,lamba,linked,CDIAL
1203,LONG,plains,A,Assamese,assa1263,f_qytaj5hkwvj74,lambā,long,10951,lamba,10951,lamba,linked,CDIAL
1203,LONG,plains,Or,Odia,oriy1255,f_es66rfik4yu64,lambā,"long, tall",10951,lamba,10951,lamba,linked,CDIAL
1203,LONG,plains,Mth,Maithili,mait1250,f_iahlcqfykgg2m,namā,long,10951,lamba,10951,lamba,linked,CDIAL
1203,LONG,plains,Bhoj,Bhojpuri,bhoj1244,f_akkxujuadf5js,lām,"long, straight",10951,lamba,10951,lamba,linked,CDIAL
1203,LONG,plains,H,Hindi-Urdu,hind1269,f_d4a2jplyml2zy,lā̃b,"long, tall",10951,lamba,10951,lamba,linked,CDIAL
1203,LONG,plains,H,Hindi-Urdu,hind1269,f_kgit4f5stsdfy,lambā,"long, tall",10951,lamba,10951,lamba,linked,CDIAL
1203,LONG,plains,G,Gujarati,guja1252,f_hxetuzvp4ryjc,lā̃bũ,long,10951,lamba,10951,lamba,linked,CDIAL
1203,LONG,plains,M,Marathi,mara1378,f_wmky355aqfz42,lā̃b,long,10951,lamba,10951,lamba,linked,CDIAL
1203,LONG,plains,NDu,Chhattisgarhi,chha1249,f_27ra56ph5pkfo,lambʰā,long,10951,lamba,10951,lamba,linked,chattisgarhi
1203,LONG,plains,NDu,Chhattisgarhi,chha1249,f_rkuutz4cikgpq,lām,long,10951,lamba,10951,lamba,linked,chattisgarhi
1203,LONG,plains,NDu,Chhattisgarhi,chha1249,f_pptkjbgchewsy,lambā,long,10951,lamba,10951,lamba,linked,chattisgarhi
1203,LONG,plains,NDu,Chhattisgarhi,chha1249,f_nim25ih2xgkk2,lambʰā,long,10951,lamba,10951,lamba,linked,chattisgarhi
1203,LONG,plains,NDu,Chhattisgarhi,chha1249,f_rtpaweeyfp6ky,lambā,long,10951,lamba,10951,lamba,linked,chattisgarhi
1203,LONG,plains,NDu,Chhattisgarhi,chha1249,f_2xgmx7desgpwe,lambʰā,long,10951,lamba,10951,lamba,linked,chattisgarhi
1203,LONG,plains,NDu,Chhattisgarhi,chha1249,f_pazzj6aphloz6,lambā,long,10951,lamba,10951,lamba,linked,chattisgarhi
1203,LONG,plains,NDu,Chhattisgarhi,chha1249,f_dv6em4rkmks6c,lambʰā,long,10951,lamba,10951,lamba,linked,chattisgarhi
1203,LONG,plains,NDu,Chhattisgarhi,chha1249,f_qiwg22l5ntw2s,lambā,long,10951,lamba,10951,lamba,linked,chattisgarhi
1203,LONG,plains,NDu,Chhattisgarhi,chha1249,f_5frrbktpgoxbo,lamā,long,10951,lamba,10951,lamba,linked,chattisgarhi
1203,LONG,plains,NDu,Chhattisgarhi,chha1249,f_wofuan3rjrd52,lām,long,10951,lamba,10951,lamba,linked,chattisgarhi
1203,LONG,plains,NDu,Chhattisgarhi,chha1249,f_pytbuh76cyz42,lambā,long,10951,lamba,10951,lamba,linked,chattisgarhi
1203,LONG,plains,SSr,Surgujia,surg1246,f_6wrmwkghrwriw,lamā,long,10951,lamba,10951,lamba,linked,chattisgarhi
1203,LONG,plains,KS,Surjapuri,surj1235,f_pdu4t3p7w26za,lambā,"long, tall",10951,lamba,10951,lamba,linked,toulmin
1203,LONG,plains,MH,Rajbanshi,rajb1243,f_chtkea32kmzna,lammā,"long, tall",10951,lamba,10951,lamba,linked,toulmin
1203,LONG,plains,MH,Rajbanshi,rajb1243,f_mhwh6zbpfgwx2,lāmbā,"long, tall",10951,lamba,10951,lamba,linked,toulmin
1203,LONG,plains,MH,Rajbanshi,rajb1243,f_skwy6jk5r5cas,lāma,"long, tall",10951,lamba,10951,lamba,linked,toulmin
1203,LONG,plains,BH,Kamtapuri,rang1265,f_ai74qk35ian2w,lɔmbā,"long, tall",10951,lamba,10951,lamba,linked,toulmin
1203,LONG,plains,BH,Kamtapuri,rang1265,f_grhivoihrkemi,lāmbā,"long, tall",10951,lamba,10951,lamba,linked,toulmin
1203,LONG,plains,BH,Kamtapuri,rang1265,f_xrcj2mqisek2g,nɔmbā,"long, tall",10951,lamba,10951,lamba,linked,toulmin
1203,LONG,plains,mewari_basad,Malvi,malv1243,f_riogq4q2f4dt2,lāmbo,long,10951,lamba,10951,lamba,linked,mewari
1203,LONG,plains,dhundari_bamore,Dhundari,dhun1238,f_7mb7ridii2hm4,lāmbɔ,long,10951,lamba,10951,lamba,linked,dhundari
1203,LONG,plains,dhundari_badagaon,Shekhawati,shek1243,f_46utfquolpulw,lāmbɔ,long,10951,lamba,10951,lamba,linked,dhundari;marwari
1203,LONG,plains,dhundari_bamore,Dhundari,dhun1238,f_b3rreihpkkn7a,lāmbɔ,long,10951,lamba,10951,lamba,linked,dhundari
1203,LONG,plains,Marw,Marwari,marw1260,f_7fq3migbclot6,lāmbɔ,long,10951,lamba,10951,lamba,linked,mewari
1203,LONG,plains,mewari_dholpura,Mewari,mewa1249,f_rgajtlxcw76ny,lāmbɔ,long,10951,lamba,10951,lamba,linked,mewari
1203,LONG,plains,Marw,Marwari,marw1260,f_temwikic4gxli,lāmḍo,long,10951,lamba,10951,lamba,linked,mewari
1203,LONG,plains,P,Punjabi,panj1256,f_76tqjdxecxsao,lāmā,long,10951,lamba,10951,lamba,linked,bagri
1203,LONG,plains,mewari_dholpura,Mewari,mewa1249,f_67holjrz4s6ho,lāmbɔ,long,10951,lamba,10951,lamba,linked,mewari
1203,LONG,plains,mewari_dholpura,Mewari,mewa1249,f_pzg2jt2bu2r32,lāmbɔ,long,10951,lamba,10951,lamba,linked,mewari
1203,LONG,plains,Marw,Marwari,marw1260,f_ywvovcmmhezls,lombo,long,10951,lamba,10951,lamba,linked,mewari
1203,LONG,plains,had,Hadauti,hado1235,f_ieh47exbawny6,lambā,long,10951,lamba,10951,lamba,linked,hadothi
1203,LONG,plains,mewari_dholpura,Mewari,mewa1249,f_jjosdptx6z65i,lambā,long,10951,lamba,10951,lamba,linked,mewari
1203,LONG,plains,mewari_dholpura,Mewari,mewa1249,f_zfpqscrqkbr3k,lambā,long,10951,lamba,10951,lamba,linked,mewari
1203,LONG,plains,mewari_dholpura,Mewari,mewa1249,f_qtek5elen4ak4,lambā,long,10951,lamba,10951,lamba,linked,mewari
1203,LONG,plains,mewati_akera,Mewati,mewa1250,f_3wiwodxn4p7hw,lambā,long,10951,lamba,10951,lamba,linked,mewati
1203,LONG,plains,mewati_akera,Mewati,mewa1250,f_24jvjykn6ltho,lambā,long,10951,lamba,10951,lamba,linked,mewati
1203,LONG,plains,mewati_jhambaus,Ahirwadi,mewa1250,f_xirpjakezwwl6,lambā,long,10951,lamba,10951,lamba,linked,mewati
1203,LONG,plains,mewati_akera,Mewati,mewa1250,f_fondoelxrvkm6,lambā,long,10951,lamba,10951,lamba,linked,mewati
1203,LONG,plains,had,Hadauti,hado1235,f_2ujyacu7z6yli,lambī,long,10951,lamba,10951,lamba,linked,hadothi
1203,LONG,plains,mewari_basad,Malvi,malv1243,f_pivxyhajlsrxs,lambo,long,10951,lamba,10951,lamba,linked,mewari
1203,LONG,plains,dhundari_badagaon,Shekhawati,shek1243,f_mp2l4j7u6pjw4,lamba,long,10951,lamba,10951,lamba,linked,marwari
1203,LONG,plains,had,Hadauti,hado1235,f_p3zoh6oo7hzgk,lamba,long,10951,lamba,10951,lamba,linked,hadothi
1203,LONG,plains,bagri_fatehabad,Bagri,bagr1243,f_rnufy2qjnhjrc,lambɔ,long,10951,lamba,10951,lamba,linked,bagri
1203,LONG,plains,bagri_fatehabad,Bagri,bagr1243,f_yob2ow43ywkqa,lambɔ,long,10951,lamba,10951,lamba,linked,bagri
1203,LONG,plains,bagri_fatehabad,Bagri,bagr1243,f_l3aenltcwcnra,lambɔ,long,10951,lamba,10951,lamba,linked,bagri
1203,LONG,plains,bagri_fatehabad,Bagri,bagr1243,f_zlm27yqfkixvm,lambɔ,long,10951,lamba,10951,lamba,linked,bagri
1203,LONG,plains,bagri_fatehabad,Bagri,bagr1243,f_eqqninfl52agk,lambɔ,long,10951,lamba,10951,lamba,linked,bagri
1203,LONG,plains,bagri_fatehabad,Bagri,bagr1243,f_vrdjbv7wcsj4m,lambɔ,long,10951,lamba,10951,lamba,linked,bagri
1203,LONG,plains,bagri_fatehabad,Bagri,bagr1243,f_xqjuagzknsb6g,lambɔ,long,10951,lamba,10951,lamba,linked,bagri
1203,LONG,plains,bagri_fatehabad,Bagri,bagr1243,f_cq3hkhn4pc5u6,lambɔ,long,10951,lamba,10951,lamba,linked,bagri
1203,LONG,plains,bagri_fatehabad,Bagri,bagr1243,f_5h33bafhgdsc2,lambɔ,long,10951,lamba,10951,lamba,linked,bagri
1203,LONG,plains,bagri_fatehabad,Bagri,bagr1243,f_7ykstpxbdjqew,lambɔ,long,10951,lamba,10951,lamba,linked,bagri
1203,LONG,plains,dhundari_badagaon,Shekhawati,shek1243,f_4khpdhcohze6s,lambɔ,long,10951,lamba,10951,lamba,linked,marwari;dhundari
1203,LONG,plains,dhundari_bamore,Dhundari,dhun1238,f_cwxkcz7y4gsxs,lambɔ,long,10951,lamba,10951,lamba,linked,dhundari
1203,LONG,plains,dhundari_bamore,Dhundari,dhun1238,f_fs5eokjpmkypy,lambɔ,long,10951,lamba,10951,lamba,linked,dhundari
1203,LONG,plains,dhundari_bamore,Dhundari,dhun1238,f_onhc7czdiyecm,lambɔ,long,10951,lamba,10951,lamba,linked,dhundari
1203,LONG,plains,had,Hadauti,hado1235,f_snq4givywraqg,lambɔ,long,10951,lamba,10951,lamba,linked,hadothi
1203,LONG,plains,had,Hadauti,hado1235,f_z4vtebljwgl6e,lambɔ,long,10951,lamba,10951,lamba,linked,hadothi
1203,LONG,plains,hadothi_kelwada,Shahawadi,hada1254,f_vhhggnanlfmba,lambɔ,long,10951,lamba,10951,lamba,linked,hadothi
1203,LONG,plains,had,Hadauti,hado1235,f_lat7nefao5u72,lambɔ,long,10951,lamba,10951,lamba,linked,hadothi
1203,LONG,plains,had,Hadauti,hado1235,f_jofqnlrgcfx2c,lambɔ,long,10951,lamba,10951,lamba,linked,hadothi
1203,LONG,plains,had,Hadauti,hado1235,f_xb4l2tzkzjqky,lambɔ,long,10951,lamba,10951,lamba,linked,hadothi
1203,LONG,plains,had,Hadauti,hado1235,f_ny6kbtt2tcv7s,lambɔ,long,10951,lamba,10951,lamba,linked,hadothi
1203,LONG,plains,had,Hadauti,hado1235,f_3uuurvdossjmk,lambɔ,long,10951,lamba,10951,lamba,linked,hadothi
1203,LONG,plains,Marw,Marwari,marw1260,f_aqfy5lfmumdkc,lambɔ,long,10951,lamba,10951,lamba,linked,marwari
1203,LONG,plains,Marw,Marwari,marw1260,f_vifzy4ev67ix2,lambɔ,long,10951,lamba,10951,lamba,linked,marwari
1203,LONG,plains,Marw,Marwari,marw1260,f_cxqu3pnh6ak7k,lambɔ,long,10951,lamba,10951,lamba,linked,marwari
1203,LONG,plains,Marw,Marwari,marw1260,f_ccribslrfyn3q,lambɔ,long,10951,lamba,10951,lamba,linked,marwari
1203,LONG,plains,marwari_bagra,Godwari,godw1241,f_nuiozknac7ick,lambɔ,long,10951,lamba,10951,lamba,linked,marwari
1203,LONG,plains,Marw,Marwari,marw1260,f_lqqmww5l6cci2,lambɔ,long,10951,lamba,10951,lamba,linked,marwari
1203,LONG,plains,mewari_basad,Malvi,malv1243,f_6oxccart5jaku,lambɔ,long,10951,lamba,10951,lamba,linked,mewari
1203,LONG,plains,mewari_dholpura,Mewari,mewa1249,f_6f2pfq7rw6flg,lambɔ,long,10951,lamba,10951,lamba,linked,mewari
1203,LONG,plains,Marw,Marwari,marw1260,f_pvortrrzkhz5g,lambɔ,long,10951,lamba,10951,lamba,linked,mewari
1203,LONG,plains,mewari_dholpura,Mewari,mewa1249,f_mi2h4t5nf2wim,lambɔ,long,10951,lamba,10951,lamba,linked,mewari
1203,LONG,plains,had,Hadauti,hado1235,f_qdicnelcarybu,lambɔ,long,10951,lamba,10951,lamba,linked,mewari
1203,LONG,plains,mewari_dholpura,Mewari,mewa1249,f_g7f4qjqkqvbo4,lambɔ,long,10951,lamba,10951,lamba,linked,mewari
1203,LONG,plains,mewati_akera,Mewati,mewa1250,f_7dbw3zhjyogz2,lambɔ,long,10951,lamba,10951,lamba,linked,mewati
1203,LONG,plains,mewati_akera,Mewati,mewa1250,f_iywis33ebqyzm,lambɔ,long,10951,lamba,10951,lamba,linked,mewati
1203,LONG,plains,mewati_akera,Mewati,mewa1250,f_gxduy4y43p2o2,lambɔ,long,10951,lamba,10951,lamba,linked,mewati
1203,LONG,plains,mewati_akera,Mewati,mewa1250,f_5yzkxdvr6zbdu,lambɔ,long,10951,lamba,10951,lamba,linked,mewati
1203,LONG,plains,marwari_bagra,Godwari,godw1241,f_flxk2fdqsp62e,lɔbɔ,long,10951,lamba,10951,lamba,linked,marwari
1203,LONG,plains,marwari_bagra,Godwari,godw1241,f_ernyz2zap2jq6,lɔbɔ,long,10951,lamba,10951,lamba,linked,marwari
1203,LONG,plains,bagri_fatehabad,Bagri,bagr1243,f_7da4a27syupi6,lamā,long,10951,lamba,10951,lamba,linked,bagri
1203,LONG,plains,dhundari_badagaon,Shekhawati,shek1243,f_yprmru7p5mafm,lɛmba,long,10951,lamba,10951,lamba,linked,dhundari
1203,LONG,plains,mewari_dholpura,Mewari,mewa1249,f_33khsqlwyr5um,lāmbɔ,long,10951,lamba,10951,lamba,linked,mewari
1203,LONG,plains,mewari_bannoda,Wagri,wagd1238,f_e6xrm6zw3wo6s,lambī,long,10951,lamba,10951,lamba,linked,mewari
1203,LONG,plains,M,Marathi,mara1378,f_ym7vxjwh4xmpm,lāmb,long,10951,lamba,10951,lamba,linked,bundeli
1203,LONG,plains,bundeli_atarra,Bundeli,bund1253,f_lnsmtzaxomujq,lāmbā,long,10951,lamba,10951,lamba,linked,bundeli
1203,LONG,plains,bundeli_atarra,Bundeli,bund1253,f_3n2l4ltirbt6a,lāmi,long,10951,lamba,10951,lamba,linked,bundeli
1203,LONG,plains,bundeli_atarra,Bundeli,bund1253,f_3wsthrjbk4w5q,lambe,long,10951,lamba,10951,lamba,linked,bundeli
1203,LONG,plains,bundeli_atarra,Bundeli,bund1253,f_uhmpw5ci3eg6m,lambo,long,10951,lamba,10951,lamba,linked,bundeli
1203,LONG,plains,bundeli_atarra,Bundeli,bund1253,f_wgjzuzwxayaze,lambo,long,10951,lamba,10951,lamba,linked,bundeli
1203,LONG,plains,bundeli_atarra,Bundeli,bund1253,f_jses6e2x6gdbc,lambo,long,10951,lamba,10951,lamba,linked,bundeli
1203,LONG,plains,bundeli_atarra,Bundeli,bund1253,f_nagmrnz256di6,lambo,long,10951,lamba,10951,lamba,linked,bundeli
1203,LONG,plains,bundeli_atarra,Bundeli,bund1253,f_l2p2jjcr6ukwq,lambo,long,10951,lamba,10951,lamba,linked,bundeli
1203,LONG,plains,bundeli_atarra,Bundeli,bund1253,f_qdeixribuuvyq,lambo,long,10951,lamba,10951,lamba,linked,bundeli
1203,LONG,plains,bundeli_atarra,Bundeli,bund1253,f_3odl33bxs7mco,lambo,long,10951,lamba,10951,lamba,linked,bundeli
1203,LONG,plains,bundeli_atarra,Bundeli,bund1253,f_bjjtn556h7k3e,lambo,long,10951,lamba,10951,lamba,linked,bundeli
1203,LONG,plains,Brj,Braj,braj1242,f_bnb5d2qmsweuw,lambo,long,10951,lamba,10951,lamba,linked,bundeli
1203,LONG,plains,bundeli_atarra,Bundeli,bund1253,f_nou4etsiztq4k,lambo,long,10951,lamba,10951,lamba,linked,bundeli
1203,LONG,plains,bundeli_atarra,Bundeli,bund1253,f_pixormd4opi72,lambo,long,10951,lamba,10951,lamba,linked,bundeli
1203,LONG,plains,bundeli_atarra,Bundeli,bund1253,f_lf7jk4rx2eley,lambā,long,10951,lamba,10951,lamba,linked,bundeli
1203,LONG,plains,bundeli_atarra,Bundeli,bund1253,f_fuac23lkhzoec,lambā,long,10951,lamba,10951,lamba,linked,bundeli
1203,LONG,plains,bundeli_atarra,Bundeli,bund1253,f_kxnnqumffv6f4,lambā,long,10951,lamba,10951,lamba,linked,bundeli
1203,LONG,plains,bundeli_atarra,Bundeli,bund1253,f_lwsmjguoeuque,lambā,long,10951,lamba,10951,lamba,linked,bundeli
1203,LONG,plains,bundeli_atarra,Bundeli,bund1253,f_oezm3d3gg55x6,lambā,long,10951,lamba,10951,lamba,linked,bundeli
1203,LONG,plains,Brj,Braj,braj1242,f_gjakmmpolmsiy,lambā,long,10951,lamba,10951,lamba,linked,bundeli
1203,LONG,plains,bundeli_atarra,Bundeli,bund1253,f_bdbuuqldtnnli,lambā,long,10951,lamba,10951,lamba,linked,bundeli
1203,LONG,plains,bagheli_lakshman,Bagheli,bagh1251,f_uovzxeluauen4,lamba,long,10951,lamba,10951,lamba,linked,bundeli
1203,LONG,plains,bundeli_atarra,Bundeli,bund1253,f_lgbjbxrlol65q,lambi,long,10951,lamba,10951,lamba,linked,bundeli
1203,LONG,plains,bundeli_atarra,Bundeli,bund1253,f_zyhhdcgws66mo,lammo,long,10951,lamba,10951,lamba,linked,bundeli
1203,LONG,plains,bundeli_atarra,Bundeli,bund1253,f_spfclt3xona3o,lammõ,long,10951,lamba,10951,lamba,linked,bundeli
1203,LONG,plains,Rana,Rana Tharu,rana1246,f_kvtvtmfxresna,lambu,long,10951,lamba,10951,lamba,linked,boehm
1203,LONG,plains,Dang,Dangaura Tharu,dang1260,f_yh7jnn7prtdym,nammā,long,10951,lamba,10951,lamba,linked,boehm
1203,LONG,plains,Chitwan,Chitwania Tharu,chit1274,f_hqwed2qs2rbik,namahar,long,10951,lamba,10951,lamba,linked,boehm
1203,LONG,plains,Chitwan,Chitwania Tharu,chit1274,f_zly6tk7qe4nga,lamahar,long,10951,lamba,10951,lamba,linked,boehm
1203,LONG,plains,Morang,Morangia Tharu,east2316,f_cmmuy2tw7zrbe,nāma,long,10951,lamba,10951,lamba,linked,boehm
1203,LONG,plains,had,Hadauti,hado1235,f_fz2srqcadrdhw,baḍɔ,big; long,11225,vaḍra,11225,vaḍra,linked,hadothi
1203,LONG,plains,had,Hadauti,hado1235,f_gonx3qdmg6wa6,bāḍɔ,long,11225,vaḍra,11225,vaḍra,linked,mewari
1203,LONG,plains,mewari_dholpura,Mewari,mewa1249,f_mzs2lc6obmkme,baḍā,long,11225,vaḍra,11225,vaḍra,linked,mewari
1203,LONG,plains,dhundari_badagaon,Shekhawati,shek1243,f_q2mlcxp34lj3y,baḍḍɔ,long,11225,vaḍra,11225,vaḍra,linked,marwari;dhundari
1203,LONG,plains,bundeli_atarra,Bundeli,bund1253,f_ghvsplalvupoo,baḍo,big; long,11225,vaḍra,11225,vaḍra,linked,bundeli
1203,LONG,dardic,Kalk,Kalkoti,kalk1245,f_ivr73p7ai5xsw,drig,"tall, long",6368,dīrgʰá,6368,dīrgʰá,linked,"kalkoti[p. 142, table 12]"
1203,LONG,plains,VB,Vaagri Boli,vaag1238,f_rl3df4wvoesza,lābmu,long,,,,,unlinked,"srinivasa[p. 279 (printed p. 265), item 2342]"
1203,LONG,plains,WK,Wadiyara Koli,wadi1248,f_3rztufcqc77js,lā̃ɓo,to be long; to be tall,,,,,unlinked,"zubair[wordlists 0377, 0379]"
1203,LONG,plains,WK,Wadiyara Koli,wadi1248,f_5xuaf57p4hna4,lā̃ɓū,to be long,,,,,unlinked,zubair[wordlist 0377]
1203,LONG,plains,bundeli_atarra,Bundeli,bund1253,f_2cfm5j5duwvh6,lamba,long (object),10951,lamba,10951,lamba,linked,kannauji[p. 87]
1203,LONG,plains,bundeli_atarra,Bundeli,bund1253,f_l3zypsncwt7gm,lambo,long (object),10951,lamba,10951,lamba,linked,kannauji[p. 87]
1203,LONG,plains,H,Hindi-Urdu,hind1269,f_umxo4zp6tavvy,lambo,long (object),10951,lamba,10951,lamba,linked,kannauji[p. 87]
1203,LONG,plains,H,Hindi-Urdu,hind1269,f_5fb6cfjwndb2k,lambo,long (object),10951,lamba,10951,lamba,linked,kannauji[p. 87]
1203,LONG,plains,bundeli_atarra,Bundeli,bund1253,f_uusq4gvgahu7o,lambo,long (object),10951,lamba,10951,lamba,linked,kannauji[p. 87]
1203,LONG,plains,H,Hindi-Urdu,hind1269,f_ss4nza576tjow,lambo,long (object),10951,lamba,10951,lamba,linked,kannauji[p. 87]
1203,LONG,plains,Kannauji-Central,Kannauji,kana1281,f_pkljijqw3ybjg,lambo,long (object),10951,lamba,10951,lamba,linked,kannauji[p. 87]
1203,LONG,plains,H,Hindi-Urdu,hind1269,f_4ca6mzozoyjtg,lambo,long (object),10951,lamba,10951,lamba,linked,kannauji[p. 87]
1203,LONG,plains,H,Hindi-Urdu,hind1269,f_s4tug5uvr5zfi,lambo,long (object),10951,lamba,10951,lamba,linked,kannauji[p. 87]
1203,LONG,plains,H,Hindi-Urdu,hind1269,f_wpmc3h4gdll2i,lambo,long (object),10951,lamba,10951,lamba,linked,kannauji[p. 87]
1203,LONG,plains,H,Hindi-Urdu,hind1269,f_v4cooma3ficjy,lambo,long (object),10951,lamba,10951,lamba,linked,kannauji[p. 87]
1203,LONG,plains,H,Hindi-Urdu,hind1269,f_u3643d7pnm4ew,lamba,long (object),10951,lamba,10951,lamba,linked,kannauji[p. 87]
1203,LONG,plains,bundeli_atarra,Bundeli,bund1253,f_exrbc4y7jtmro,lambo,long (object),10951,lamba,10951,lamba,linked,kannauji[p. 87]
1203,LONG,plains,Buksa,Bhuksa Tharu,buks1238,f_v2sz46hjq4s6k,lʌmba,long,10951,lamba,10951,lamba,linked,"webster[Appendix B, printed p. 50 (PDF p. 55), item 134, BNM]"
1203,LONG,plains,Buksa,Bhuksa Tharu,buks1238,f_7f4add2zujbwy,lʌmbo,long,10951,lamba,10951,lamba,linked,"webster[Appendix B, printed p. 50 (PDF p. 55), item 134, BNT]"
1203,LONG,plains,Rana,Rana Tharu,rana1246,f_7hw7usqo4rrlk,lʌmbõ,long,,,,,unlinked,"webster[Appendix B, printed p. 50 (PDF p. 55), item 134, RNK]"
1203,LONG,plains,Rana,Rana Tharu,rana1246,f_vlhlprzxg2hvu,lʌmbõ,long,,,,,unlinked,"webster[Appendix B, printed p. 50 (PDF p. 55), item 134, RNS occurrence 1]"
1203,LONG,plains,Rana,Rana Tharu,rana1246,f_qj6v46qgo2jdu,lʌmbo,long,,,,,unlinked,"webster[Appendix B, printed p. 50 (PDF p. 55), item 134, RNS occurrence 2]"
1203,LONG,plains,Rana,Rana Tharu,rana1246,f_wmr4hlaspxyru,lʌmbo,long,,,,,unlinked,"webster[Appendix B, printed p. 50 (PDF p. 55), item 134, RkM]"
1203,LONG,plains,Rana,Rana Tharu,rana1246,f_sj5gxphjmz2ty,lʌmbo,long,,,,,unlinked,"webster[Appendix B, printed p. 50 (PDF p. 55), item 134, RKB]"
1203,LONG,plains,Rana,Rana Tharu,rana1246,f_qevss2gwa3m24,lʌmbo,long,,,,,unlinked,"webster[Appendix B, printed p. 50 (PDF p. 55), item 134, TkN]"
1203,LONG,plains,Kathoriya,Kathoriya Tharu,kath1250,f_pm4gojljyzzsi,lʌmba,long,,,,,unlinked,"webster[Appendix B, printed p. 50 (PDF p. 55), item 134, KkP]"
1203,LONG,plains,Sunha,Sunha Tharu,thar1284,f_sdlixdilpfj4q,lʌmba,long,,,,,unlinked,"webster[Appendix B, printed p. 50 (PDF p. 55), item 134, SkP]"
1203,LONG,plains,Dang,Dangaura Tharu,dang1260,f_7pe7s7i2czb3a,nʌmba,long,,,,,unlinked,"webster[Appendix B, printed p. 50 (PDF p. 55), item 134, DKS]"
1203,LONG,plains,Dang,Dangaura Tharu,dang1260,f_xu4jv4igifijo,lamma,long,,,,,unlinked,"webster[Appendix B, printed p. 50 (PDF p. 55), item 134, DDK]"
1203,LONG,plains,Dang,Dangaura Tharu,dang1260,f_nmae7ay3hb2sq,dʰẽɖ,long,,,,,unlinked,"webster[Appendix B, printed p. 50 (PDF p. 55), item 134, DDK]"
1203,LONG,plains,Dang,Dangaura Tharu,dang1260,f_fxlzjhekgws3i,lʌmba,long,,,,,unlinked,"webster[Appendix B, printed p. 50 (PDF p. 55), item 134, DGC]"
1203,LONG,plains,Dang,Dangaura Tharu,dang1260,f_kzyogdkgim3fw,lʌmba,long,,,,,unlinked,"webster[Appendix B, printed p. 50 (PDF p. 55), item 134, DkR]"
1203,LONG,plains,Chitwan,Chitwania Tharu,chit1274,f_pth5ke4vigmec,nʌmʌhaɾa,long,,,,,unlinked,"webster[Appendix B, printed p. 50 (PDF p. 55), item 134, CCC]"
1203,LONG,dardic,Sh,Shina,shin1264,f_bfb7ur7mcsxje,jijo,long,,,,,unlinked,schmidt
1203,LONG,dardic,bro,Brokskat,brok1247,f_dku2bcimgeh7w,ẓígo,long,6368,dīrgʰá,6368,dīrgʰá,linked,schmidt
1203,LONG,dardic,Gowro,Gowro,gowr1239,f_i2xnscd26fss6,ẓug,long,,,,,unlinked,zoller2005[ch. 4 p. 209]
1203,LONG,dardic,Mai,Indus Kohistani,indu1241,f_tkdvepo7xv73g,vēnā̃̂ karǎṽ,"to talk repeatedly about s.o.; to wish (to have s.th.), long (for a person)",,,,,unlinked,zoller2005[ch. 4 p. 377]
1203,LONG,dardic,Kho,Khowar,khow1242,f_iq5ysuiomb7fg,drungár,"long, lengthy (for things without a definite length)",,,,,unlinked,bashir2023[p. 51 (printed p. 38)]
1203,LONG,dardic,Kho,Khowar,khow1242,f_54w2ewwatragk,drungár,"long, lengthy (for things without a definite length)",,,,,unlinked,bashir2023[p. 51 (printed p. 38)]
1203,LONG,dardic,Kho,Khowar,khow1242,f_tbky6dvrb2s4k,drungár,"long, lengthy (for things without a definite length)",,,,,unlinked,bashir2023[p. 51 (printed p. 38)]
1203,LONG,dardic,Sh,Shina,shin1264,f_evkrkqu6p7oli,ḍáŋo,Tall; High; Long,,,,,unlinked,rajapurohit2012
1203,LONG,dardic,K,Kashmiri,kash1277,f_j7epjzi662onk,zutʰ,long,,,,,unlinked,schmidt
1203,LONG,dardic,K,Kashmiri,kash1277,f_xirvxfa6c4e2y,lambi,long,,,,,unlinked,schmidt
1203,LONG,dardic,pog,Poguli,kash1277,f_g6jmgtel77oiy,zehtu,long,,,,,unlinked,schmidt
1203,LONG,dardic,Kho,Khowar,khow1242,f_3cuqblsjacrt4,drūŋ,long,,,,,unlinked,"decker1992[chitral, location KSW, item 134]"
1203,LONG,dardic,Kho,Khowar,khow1242,f_hfhmoxw44v72w,drūŋ,long,,,,,unlinked,"decker1992[chitral, location KIS, item 134]"
1203,LONG,dardic,Kho,Khowar,khow1242,f_aiqoh7qx2ogv6,drūŋ,long,,,,,unlinked,"decker1992[chitral, location KPN, item 134]"
1203,LONG,dardic,Kho,Khowar,khow1242,f_l4vrobjp33xxq,drūŋg,long,,,,,unlinked,"decker1992[chitral, location KTR, item 134]"
1203,LONG,dardic,Kho,Khowar,khow1242,f_xviqmx277xanm,drūŋ,long,,,,,unlinked,"decker1992[chitral, location KGC, item 134]"
1203,LONG,dardic,Kho,Khowar,khow1242,f_llpsfdevfefba,drūŋ,long,,,,,unlinked,"decker1992[chitral, location KDR, item 134]"
